,draw,location_id,value,location_name
58,draw_58,179,0.144969379,Ethiopia
59,draw_59,179,0.13605465,Ethiopia
60,draw_60,179,0.130749237,Ethiopia
61,draw_61,179,0.139079914,Ethiopia
62,draw_62,179,0.112100659,Ethiopia
63,draw_63,179,0.142798944,Ethiopia
64,draw_64,179,0.12713079,Ethiopia
65,draw_65,179,0.0422937,Ethiopia
66,draw_66,179,0.088509494,Ethiopia
67,draw_67,179,0.097723511,Ethiopia
68,draw_68,179,0.128936091,Ethiopia
69,draw_69,179,0.180251944,Ethiopia
70,draw_70,179,0.106776312,Ethiopia
71,draw_71,179,0.122284702,Ethiopia
72,draw_72,179,0.147266235,Ethiopia
73,draw_73,179,0.144107157,Ethiopia
74,draw_74,179,0.139338468,Ethiopia
75,draw_75,179,0.114562359,Ethiopia
76,draw_76,179,0.200600322,Ethiopia
77,draw_77,179,0.157136184,Ethiopia
78,draw_78,179,0.082902901,Ethiopia
79,draw_79,179,0.122425035,Ethiopia
80,draw_80,179,0.202514614,Ethiopia
81,draw_81,179,0.114735458,Ethiopia
82,draw_82,179,0.124106182,Ethiopia
83,draw_83,179,0.087512722,Ethiopia
84,draw_84,179,0.13891285,Ethiopia
85,draw_85,179,0.176169914,Ethiopia
86,draw_86,179,0.156705128,Ethiopia
87,draw_87,179,0.104868325,Ethiopia
88,draw_88,179,0.073026477,Ethiopia
89,draw_89,179,0.133389093,Ethiopia
90,draw_90,179,0.071904324,Ethiopia
91,draw_91,179,0.181301583,Ethiopia
92,draw_92,179,0.111866668,Ethiopia
93,draw_93,179,0.068810563,Ethiopia
94,draw_94,179,0.18002044,Ethiopia
95,draw_95,179,0.116861033,Ethiopia
96,draw_96,179,0.104866022,Ethiopia
97,draw_97,179,0.094847734,Ethiopia
98,draw_98,179,0.087715859,Ethiopia
99,draw_99,179,0.178930898,Ethiopia
100,draw_100,179,0.130379306,Ethiopia
101,draw_101,179,0.133067007,Ethiopia
102,draw_102,179,0.137771167,Ethiopia
103,draw_103,179,0.175938099,Ethiopia
104,draw_104,179,0.193755327,Ethiopia
105,draw_105,179,0.123250574,Ethiopia
106,draw_106,179,0.100073748,Ethiopia
107,draw_107,179,0.116125866,Ethiopia
108,draw_108,179,0.16914983,Ethiopia
109,draw_109,179,0.181959158,Ethiopia
110,draw_110,179,0.185403641,Ethiopia
111,draw_111,179,0.147066934,Ethiopia
112,draw_112,179,0.118793743,Ethiopia
113,draw_113,179,0.100772828,Ethiopia
114,draw_114,179,0.137034272,Ethiopia
115,draw_115,179,0.124893124,Ethiopia
116,draw_116,179,0.15267427,Ethiopia
117,draw_117,179,0.093200404,Ethiopia
118,draw_118,179,0.187199145,Ethiopia
119,draw_119,179,0.127569652,Ethiopia
120,draw_120,179,0.129375449,Ethiopia
121,draw_121,179,0.20474588,Ethiopia
122,draw_122,179,0.090226177,Ethiopia
123,draw_123,179,0.157147097,Ethiopia
124,draw_124,179,0.166708406,Ethiopia
125,draw_125,179,0.130633764,Ethiopia
126,draw_126,179,0.146216149,Ethiopia
127,draw_127,179,0.115401514,Ethiopia
128,draw_128,179,0.041988499,Ethiopia
129,draw_129,179,0.12096151,Ethiopia
130,draw_130,179,0.112182154,Ethiopia
131,draw_131,179,0.090561496,Ethiopia
132,draw_132,179,0.14493631,Ethiopia
133,draw_133,179,0.166499696,Ethiopia
134,draw_134,179,0.088419677,Ethiopia
135,draw_135,179,0.177884033,Ethiopia
136,draw_136,179,0.037301804,Ethiopia
137,draw_137,179,0.184080564,Ethiopia
138,draw_138,179,0.10736782,Ethiopia
139,draw_139,179,0.088924917,Ethiopia
140,draw_140,179,0.108058089,Ethiopia
141,draw_141,179,0.108444061,Ethiopia
142,draw_142,179,0.089568663,Ethiopia
143,draw_143,179,0.094092048,Ethiopia
144,draw_144,179,0.099898662,Ethiopia
145,draw_145,179,0.065601926,Ethiopia
146,draw_146,179,0.109392374,Ethiopia
147,draw_147,179,0.08445201,Ethiopia
148,draw_148,179,0.107205585,Ethiopia
149,draw_149,179,0.026967048,Ethiopia
150,draw_150,179,0.145256448,Ethiopia
151,draw_151,179,0.088226195,Ethiopia
152,draw_152,179,0.115830018,Ethiopia
153,draw_153,179,0.129908743,Ethiopia
154,draw_154,179,0.087879251,Ethiopia
155,draw_155,179,0.139418162,Ethiopia
156,draw_156,179,0.1464771,Ethiopia
157,draw_157,179,0.116277882,Ethiopia
158,draw_158,179,0.137066573,Ethiopia
159,draw_159,179,0.113319032,Ethiopia
160,draw_160,179,0.11572126,Ethiopia
161,draw_161,179,0.111870304,Ethiopia
162,draw_162,179,0.097371429,Ethiopia
163,draw_163,179,0.127207867,Ethiopia
164,draw_164,179,0.107561486,Ethiopia
165,draw_165,179,0.129829034,Ethiopia
166,draw_166,179,0.128574696,Ethiopia
167,draw_167,179,0.149946433,Ethiopia
168,draw_168,179,0.139802156,Ethiopia
169,draw_169,179,0.146928945,Ethiopia
170,draw_170,179,0.082038046,Ethiopia
171,draw_171,179,0.097639612,Ethiopia
172,draw_172,179,0.096371657,Ethiopia
173,draw_173,179,0.108140094,Ethiopia
174,draw_174,179,0.133409595,Ethiopia
175,draw_175,179,0.116806397,Ethiopia
176,draw_176,179,0.157022555,Ethiopia
177,draw_177,179,0.202444093,Ethiopia
178,draw_178,179,0.148508664,Ethiopia
179,draw_179,179,0.142784922,Ethiopia
180,draw_180,179,0.185620448,Ethiopia
181,draw_181,179,0.19380428,Ethiopia
182,draw_182,179,0.087559964,Ethiopia
183,draw_183,179,0.149504634,Ethiopia
184,draw_184,179,0.16823913,Ethiopia
185,draw_185,179,0.126711574,Ethiopia
186,draw_186,179,0.123909081,Ethiopia
187,draw_187,179,0.07896861,Ethiopia
188,draw_188,179,0.096210415,Ethiopia
189,draw_189,179,0.092756286,Ethiopia
190,draw_190,179,0.228062963,Ethiopia
191,draw_191,179,0.077869157,Ethiopia
192,draw_192,179,0.139586266,Ethiopia
193,draw_193,179,0.122473394,Ethiopia
194,draw_194,179,0.125148039,Ethiopia
195,draw_195,179,0.106464795,Ethiopia
196,draw_196,179,0.072826432,Ethiopia
197,draw_197,179,0.153017868,Ethiopia
198,draw_198,179,0.111921267,Ethiopia
199,draw_199,179,0.136299868,Ethiopia
200,draw_200,179,0.172480318,Ethiopia
201,draw_201,179,0.192422046,Ethiopia
202,draw_202,179,0.084667961,Ethiopia
203,draw_203,179,0.060050727,Ethiopia
204,draw_204,179,0.11358086,Ethiopia
205,draw_205,179,0.138973053,Ethiopia
206,draw_206,179,0.137719565,Ethiopia
207,draw_207,179,0.133961598,Ethiopia
208,draw_208,179,0.081111098,Ethiopia
209,draw_209,179,0.163726156,Ethiopia
210,draw_210,179,0.060404843,Ethiopia
211,draw_211,179,0.156266672,Ethiopia
212,draw_212,179,0.110386519,Ethiopia
213,draw_213,179,0.197236403,Ethiopia
214,draw_214,179,0.11410964,Ethiopia
215,draw_215,179,0.109461908,Ethiopia
216,draw_216,179,0.157074251,Ethiopia
217,draw_217,179,0.105307654,Ethiopia
218,draw_218,179,0.191421821,Ethiopia
219,draw_219,179,0.173110939,Ethiopia
220,draw_220,179,0.090916282,Ethiopia
221,draw_221,179,0.085507994,Ethiopia
222,draw_222,179,0.142313007,Ethiopia
223,draw_223,179,0.07189855,Ethiopia
224,draw_224,179,0.190286472,Ethiopia
225,draw_225,179,0.1153518,Ethiopia
226,draw_226,179,0.067080099,Ethiopia
227,draw_227,179,0.180533827,Ethiopia
228,draw_228,179,0.133317592,Ethiopia
229,draw_229,179,0.122897217,Ethiopia
230,draw_230,179,0.101701099,Ethiopia
231,draw_231,179,0.163108585,Ethiopia
232,draw_232,179,0.109534237,Ethiopia
233,draw_233,179,0.131963523,Ethiopia
234,draw_234,179,0.121306383,Ethiopia
235,draw_235,179,0.088353914,Ethiopia
236,draw_236,179,0.088438345,Ethiopia
237,draw_237,179,0.123654932,Ethiopia
238,draw_238,179,0.135695829,Ethiopia
239,draw_239,179,0.146292016,Ethiopia
240,draw_240,179,0.175667681,Ethiopia
241,draw_241,179,0.097461417,Ethiopia
242,draw_242,179,0.108730634,Ethiopia
243,draw_243,179,0.113777326,Ethiopia
244,draw_244,179,0.109458524,Ethiopia
245,draw_245,179,0.062908998,Ethiopia
246,draw_246,179,0.105024424,Ethiopia
247,draw_247,179,0.087825851,Ethiopia
248,draw_248,179,0.136983364,Ethiopia
249,draw_249,179,0.217922634,Ethiopia
250,draw_250,179,0.130512009,Ethiopia
251,draw_251,179,0.109022342,Ethiopia
252,draw_252,179,0.203846247,Ethiopia
253,draw_253,179,0.14779955,Ethiopia
254,draw_254,179,0.147433626,Ethiopia
255,draw_255,179,0.163049444,Ethiopia
256,draw_256,179,0.148470386,Ethiopia
257,draw_257,179,0.115259552,Ethiopia
258,draw_258,179,0.187102955,Ethiopia
259,draw_259,179,0.148222747,Ethiopia
260,draw_260,179,0.113572222,Ethiopia
261,draw_261,179,0.110611125,Ethiopia
262,draw_262,179,0.117392453,Ethiopia
263,draw_263,179,0.109222394,Ethiopia
264,draw_264,179,0.139396938,Ethiopia
265,draw_265,179,0.126929298,Ethiopia
266,draw_266,179,0.08582412,Ethiopia
267,draw_267,179,0.097482086,Ethiopia
268,draw_268,179,0.109756433,Ethiopia
269,draw_269,179,0.195583049,Ethiopia
270,draw_270,179,0.053672216,Ethiopia
271,draw_271,179,0.157420251,Ethiopia
272,draw_272,179,0.064521184,Ethiopia
273,draw_273,179,0.141434144,Ethiopia
274,draw_274,179,0.144447902,Ethiopia
275,draw_275,179,0.027227406,Ethiopia
276,draw_276,179,0.139044251,Ethiopia
277,draw_277,179,0.147649708,Ethiopia
278,draw_278,179,0.106619869,Ethiopia
279,draw_279,179,0.162142499,Ethiopia
280,draw_280,179,0.092486602,Ethiopia
281,draw_281,179,0.143023725,Ethiopia
282,draw_282,179,0.072186952,Ethiopia
283,draw_283,179,0.136602692,Ethiopia
284,draw_284,179,0.132533675,Ethiopia
285,draw_285,179,0.12195559,Ethiopia
286,draw_286,179,0.195988137,Ethiopia
287,draw_287,179,0.083938545,Ethiopia
288,draw_288,179,0.129446536,Ethiopia
289,draw_289,179,0.086404835,Ethiopia
290,draw_290,179,0.122483601,Ethiopia
291,draw_291,179,0.069698862,Ethiopia
292,draw_292,179,0.10279812,Ethiopia
293,draw_293,179,0.117900919,Ethiopia
294,draw_294,179,0.099481383,Ethiopia
295,draw_295,179,0.164794787,Ethiopia
296,draw_296,179,0.069583221,Ethiopia
297,draw_297,179,0.082274863,Ethiopia
298,draw_298,179,0.128974936,Ethiopia
299,draw_299,179,0.131121718,Ethiopia
300,draw_300,179,0.080578941,Ethiopia
301,draw_301,179,0.162945144,Ethiopia
302,draw_302,179,0.091309667,Ethiopia
303,draw_303,179,0.106833539,Ethiopia
304,draw_304,179,0.155867847,Ethiopia
305,draw_305,179,0.166973316,Ethiopia
306,draw_306,179,0.11296446,Ethiopia
307,draw_307,179,0.14841973,Ethiopia
308,draw_308,179,0.148789263,Ethiopia
309,draw_309,179,0.140245005,Ethiopia
310,draw_310,179,0.129184137,Ethiopia
311,draw_311,179,0.135336652,Ethiopia
312,draw_312,179,0.075380031,Ethiopia
313,draw_313,179,0.096081101,Ethiopia
314,draw_314,179,0.18173426,Ethiopia
315,draw_315,179,0.104629095,Ethiopia
316,draw_316,179,0.107872101,Ethiopia
317,draw_317,179,0.116757499,Ethiopia
318,draw_318,179,0.169817858,Ethiopia
319,draw_319,179,0.066894902,Ethiopia
320,draw_320,179,0.07289627,Ethiopia
321,draw_321,179,0.102099859,Ethiopia
322,draw_322,179,0.151045288,Ethiopia
323,draw_323,179,0.119655845,Ethiopia
324,draw_324,179,0.076315339,Ethiopia
325,draw_325,179,0.199333383,Ethiopia
326,draw_326,179,0.120683444,Ethiopia
327,draw_327,179,0.132818781,Ethiopia
328,draw_328,179,0.1653488,Ethiopia
329,draw_329,179,0.133448585,Ethiopia
330,draw_330,179,0.130195811,Ethiopia
331,draw_331,179,0.154775441,Ethiopia
332,draw_332,179,0.156658857,Ethiopia
333,draw_333,179,0.140610959,Ethiopia
334,draw_334,179,0.07658479,Ethiopia
335,draw_335,179,0.130876111,Ethiopia
336,draw_336,179,0.122306747,Ethiopia
337,draw_337,179,0.092282009,Ethiopia
338,draw_338,179,0.162975354,Ethiopia
339,draw_339,179,0.127894179,Ethiopia
340,draw_340,179,0.146844204,Ethiopia
341,draw_341,179,0.116702725,Ethiopia
342,draw_342,179,0.15851261,Ethiopia
343,draw_343,179,0.142419363,Ethiopia
344,draw_344,179,0.169576955,Ethiopia
345,draw_345,179,0.087269562,Ethiopia
346,draw_346,179,0.157813592,Ethiopia
347,draw_347,179,0.074487285,Ethiopia
348,draw_348,179,0.030534113,Ethiopia
349,draw_349,179,0.13267563,Ethiopia
350,draw_350,179,0.131373531,Ethiopia
351,draw_351,179,0.122389545,Ethiopia
352,draw_352,179,0.132551681,Ethiopia
353,draw_353,179,0.099979085,Ethiopia
354,draw_354,179,0.141891276,Ethiopia
355,draw_355,179,0.221424946,Ethiopia
356,draw_356,179,0.069766179,Ethiopia
357,draw_357,179,0.08194969,Ethiopia
358,draw_358,179,0.159615425,Ethiopia
359,draw_359,179,0.099320555,Ethiopia
360,draw_360,179,0.110299772,Ethiopia
361,draw_361,179,0.090450413,Ethiopia
362,draw_362,179,0.154777099,Ethiopia
363,draw_363,179,0.090556272,Ethiopia
364,draw_364,179,0.156386767,Ethiopia
365,draw_365,179,0.111455492,Ethiopia
366,draw_366,179,0.09239742,Ethiopia
367,draw_367,179,0.151856986,Ethiopia
368,draw_368,179,0.118164554,Ethiopia
369,draw_369,179,0.079861492,Ethiopia
370,draw_370,179,0.083169165,Ethiopia
371,draw_371,179,0.089989107,Ethiopia
372,draw_372,179,0.188769626,Ethiopia
373,draw_373,179,0.143257108,Ethiopia
374,draw_374,179,0.149108597,Ethiopia
375,draw_375,179,0.08211515,Ethiopia
376,draw_376,179,0.124489446,Ethiopia
377,draw_377,179,0.168113004,Ethiopia
378,draw_378,179,0.170866537,Ethiopia
379,draw_379,179,0.10610784,Ethiopia
380,draw_380,179,0.058099709,Ethiopia
381,draw_381,179,0.151975514,Ethiopia
382,draw_382,179,0.126595825,Ethiopia
383,draw_383,179,0.12789805,Ethiopia
384,draw_384,179,0.14253056,Ethiopia
385,draw_385,179,0.127902621,Ethiopia
386,draw_386,179,0.036525111,Ethiopia
387,draw_387,179,0.181499201,Ethiopia
388,draw_388,179,0.130600935,Ethiopia
389,draw_389,179,0.167883268,Ethiopia
390,draw_390,179,0.105147813,Ethiopia
391,draw_391,179,0.146532374,Ethiopia
392,draw_392,179,0.145882853,Ethiopia
393,draw_393,179,0.132690405,Ethiopia
394,draw_394,179,0.210310761,Ethiopia
395,draw_395,179,0.163169177,Ethiopia
396,draw_396,179,0.103087376,Ethiopia
397,draw_397,179,0.076642111,Ethiopia
398,draw_398,179,0.253308634,Ethiopia
399,draw_399,179,0.118704935,Ethiopia
400,draw_400,179,0.1333038,Ethiopia
401,draw_401,179,0.13165765,Ethiopia
402,draw_402,179,0.17653362,Ethiopia
403,draw_403,179,0.098245636,Ethiopia
404,draw_404,179,0.141757393,Ethiopia
405,draw_405,179,0.16156692,Ethiopia
406,draw_406,179,0.168911122,Ethiopia
407,draw_407,179,0.134469128,Ethiopia
408,draw_408,179,0.134472185,Ethiopia
409,draw_409,179,0.149458925,Ethiopia
410,draw_410,179,0.108312271,Ethiopia
411,draw_411,179,0.170688875,Ethiopia
412,draw_412,179,0.173644488,Ethiopia
413,draw_413,179,0.158961413,Ethiopia
414,draw_414,179,0.074927174,Ethiopia
415,draw_415,179,0.122678598,Ethiopia
416,draw_416,179,0.172023459,Ethiopia
417,draw_417,179,0.11830905,Ethiopia
418,draw_418,179,0.052488728,Ethiopia
419,draw_419,179,0.106178382,Ethiopia
420,draw_420,179,0.201734816,Ethiopia
421,draw_421,179,0.132965224,Ethiopia
422,draw_422,179,0.139781049,Ethiopia
423,draw_423,179,0.14901738,Ethiopia
424,draw_424,179,0.088777921,Ethiopia
425,draw_425,179,0.084425953,Ethiopia
426,draw_426,179,0.108994836,Ethiopia
427,draw_427,179,0.106667247,Ethiopia
428,draw_428,179,0.119120952,Ethiopia
429,draw_429,179,0.177846566,Ethiopia
430,draw_430,179,0.079694747,Ethiopia
431,draw_431,179,0.104842368,Ethiopia
432,draw_432,179,0.113471733,Ethiopia
433,draw_433,179,0.07960675,Ethiopia
434,draw_434,179,0.183790575,Ethiopia
435,draw_435,179,0.083889081,Ethiopia
436,draw_436,179,0.164086646,Ethiopia
437,draw_437,179,0.075470265,Ethiopia
438,draw_438,179,0.120548507,Ethiopia
439,draw_439,179,0.10082642,Ethiopia
440,draw_440,179,0.129271259,Ethiopia
441,draw_441,179,0.108830601,Ethiopia
442,draw_442,179,0.135592621,Ethiopia
443,draw_443,179,0.133825796,Ethiopia
444,draw_444,179,0.128252428,Ethiopia
445,draw_445,179,0.123288538,Ethiopia
446,draw_446,179,0.133583909,Ethiopia
447,draw_447,179,0.094150233,Ethiopia
448,draw_448,179,0.173269408,Ethiopia
449,draw_449,179,0.202368625,Ethiopia
450,draw_450,179,0.137183952,Ethiopia
451,draw_451,179,0.046007809,Ethiopia
452,draw_452,179,0.16293766,Ethiopia
453,draw_453,179,0.157405776,Ethiopia
454,draw_454,179,0.169561561,Ethiopia
455,draw_455,179,0.106038405,Ethiopia
456,draw_456,179,0.097904814,Ethiopia
457,draw_457,179,0.174079843,Ethiopia
458,draw_458,179,0.069043617,Ethiopia
459,draw_459,179,0.117953811,Ethiopia
460,draw_460,179,0.146056333,Ethiopia
461,draw_461,179,0.056657464,Ethiopia
462,draw_462,179,0.124548717,Ethiopia
463,draw_463,179,0.110483269,Ethiopia
464,draw_464,179,0.164229847,Ethiopia
465,draw_465,179,0.099223665,Ethiopia
466,draw_466,179,0.162054642,Ethiopia
467,draw_467,179,0.204835116,Ethiopia
468,draw_468,179,0.112215617,Ethiopia
469,draw_469,179,0.175328433,Ethiopia
470,draw_470,179,0.145742533,Ethiopia
471,draw_471,179,0.128436238,Ethiopia
472,draw_472,179,0.082946783,Ethiopia
473,draw_473,179,0.132748755,Ethiopia
474,draw_474,179,0.088255011,Ethiopia
475,draw_475,179,0.153477214,Ethiopia
476,draw_476,179,0.128435253,Ethiopia
477,draw_477,179,0.158596554,Ethiopia
478,draw_478,179,0.162118613,Ethiopia
479,draw_479,179,0.146023802,Ethiopia
480,draw_480,179,0.106344512,Ethiopia
481,draw_481,179,0.177446794,Ethiopia
482,draw_482,179,0.114850616,Ethiopia
483,draw_483,179,0.157673326,Ethiopia
484,draw_484,179,0.119889031,Ethiopia
485,draw_485,179,0.116374788,Ethiopia
486,draw_486,179,0.127472952,Ethiopia
487,draw_487,179,0.171778524,Ethiopia
488,draw_488,179,0.126731539,Ethiopia
489,draw_489,179,0.150369131,Ethiopia
490,draw_490,179,0.184724247,Ethiopia
491,draw_491,179,0.13925639,Ethiopia
492,draw_492,179,0.083560307,Ethiopia
493,draw_493,179,0.108144304,Ethiopia
494,draw_494,179,0.111284622,Ethiopia
495,draw_495,179,0.054287616,Ethiopia
496,draw_496,179,0.148003592,Ethiopia
497,draw_497,179,0.038040413,Ethiopia
498,draw_498,179,0.088322348,Ethiopia
499,draw_499,179,0.166542794,Ethiopia
